customer_id,rank,product_id,product_name,category,brand,price,popularity,total_revenue,final_score,cluster_id,cluster_prob,preferred_cluster,strategy,reasons,cluster_score,popularity_score,revenue_score,price_score
C00973,1,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.591407,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9044
C00973,2,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.590229,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.834
C00973,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.58714,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9153
C00974,1,P00052,DeWalt Model 290 Corded Drills,Power Tools,DeWalt,60.86,25,4526.41,0.603794,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.0185,0.9906
C00974,2,P00089,Bosch Model 678 Corded Drills,Power Tools,Bosch,62.55,24,5359.87,0.599207,5,1.0,5,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0219,0.9958
C00974,3,P00386,Ryobi Model 280 Sanders,Power Tools,Ryobi,79.88,25,4965.88,0.594825,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.0203,0.9284
C00975,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.599004,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8925
C00975,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.596351,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9373
C00975,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.591482,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9442
C00976,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.598499,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8892
C00976,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.59663,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9392
C00976,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.591859,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9467
C00977,1,P00386,Ryobi Model 280 Sanders,Power Tools,Ryobi,79.88,25,4965.88,0.603488,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.0203,0.9861
C00977,2,P00048,Milwaukee Model 865 Corded Drills,Power Tools,Milwaukee,115.77,25,9765.49,0.601002,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.0399,0.9434
C00977,3,P00059,Ryobi Model 286 Corded Drills,Power Tools,Ryobi,91.65,24,6635.48,0.600872,5,1.0,5,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0271,1.0
C00978,1,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.598633,5,1.0,3,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,0.875,0.8788,0.0574,0.9926
C00978,2,P03908,Carrier Model 699 Thermostats,HVAC,Carrier,235.23,27,21906.43,0.586909,5,1.0,3,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,0.875,0.8182,0.0894,0.9526
C00978,3,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.584175,5,1.0,3,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,0.875,0.8182,0.0408,0.9992
C00979,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.676488,0,1.0,0,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,1.0,0.1375,0.9932
C00979,2,P04797,DeWalt Model 398 Respirators,Safety Equipment,DeWalt,67.81,28,27256.79,0.639654,0,1.0,0,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8485,0.1113,0.9847
C00979,3,P04766,Carhartt Model 343 Respirators,Safety Equipment,Carhartt,94.9,25,32061.09,0.627683,0,1.0,0,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.1309,1.0
C00980,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.603794,6,1.0,1,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,0.9767,0.7879,0.0377,0.971
C00980,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.598579,6,1.0,1,balanced,Matches your purchase pattern | Good price match,0.9767,0.7273,0.0515,0.9987
C00980,3,P04820,3M Model 611 Safety Vests,Safety Equipment,3M,30.0,24,9625.46,0.591985,6,1.0,1,balanced,Matches your purchase pattern | Good price match,0.9767,0.7273,0.0393,0.971
C00981,1,P02088,GRK Model 828 Concrete Screws,Fasteners,GRK,97.57,12,66967.72,0.574824,3,1.0,3,balanced,Matches your purchase pattern | Good price match,1.0,0.3636,0.2734,0.9828
C00981,2,P01864,GRK Model 544 Deck Screws,Fasteners,GRK,98.23,12,58447.04,0.567668,3,1.0,3,balanced,Matches your purchase pattern | Good price match,1.0,0.3636,0.2386,0.9815
C00981,3,P02034,Hillman Model 584 Concrete Screws,Fasteners,Hillman,71.33,13,46738.27,0.566233,3,1.0,3,balanced,Matches your purchase pattern | Good price match,1.0,0.3939,0.1908,0.9953
C00982,1,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.618884,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0408,0.9806
C00982,2,P00276,DeWalt Model 598 Jigsaws,Power Tools,DeWalt,126.44,26,10882.61,0.614828,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0444,0.9891
C00982,3,P00048,Milwaukee Model 865 Corded Drills,Power Tools,Milwaukee,115.77,25,9765.49,0.609353,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.0399,0.9991
C00983,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.602856,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9182
C00983,2,P03968,Carrier Model 919 Duct Tape,HVAC,Carrier,18.1,27,1415.39,0.598408,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0058,0.8908
C00983,3,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.597752,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9467
C00984,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.602401,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9152
C00984,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.601739,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9732
C00984,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.596902,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9803
C00985,1,P02654,Valspar 1 Quart Specialty Paints,Paints & Coatings,Valspar,91.7,18,41020.49,0.589441,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.5455,0.1674,0.9791
C00985,2,P02499,PPG 1 Gallon Stains,Paints & Coatings,PPG,27.55,21,13303.04,0.577315,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.6364,0.0543,0.9279
C00985,3,P02507,Sherwin-Williams 5 Gallon Stains,Paints & Coatings,Sherwin-Williams,77.21,15,31569.18,0.566296,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.4545,0.1289,0.9974
C00986,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.598853,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8915
C00986,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.598616,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9524
C00986,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.593988,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9609
C00987,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.643287,0,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,0.8889,1.0,0.1375,0.9941
C00987,2,P04797,DeWalt Model 398 Respirators,Safety Equipment,DeWalt,67.81,28,27256.79,0.603534,0,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,0.8889,0.8485,0.1113,0.9661
C00987,3,P04766,Carhartt Model 343 Respirators,Safety Equipment,Carhartt,94.9,25,32061.09,0.592189,0,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,0.8889,0.7576,0.1309,0.9855
C00988,1,P02654,Valspar 1 Quart Specialty Paints,Paints & Coatings,Valspar,91.7,18,41020.49,0.584953,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.5455,0.1674,0.9492
C00988,2,P02499,PPG 1 Gallon Stains,Paints & Coatings,PPG,27.55,21,13303.04,0.580421,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.6364,0.0543,0.9486
C00988,3,P02376,Valspar 1 Quart Exterior Latex Paint,Paints & Coatings,Valspar,69.01,15,30168.14,0.564879,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.4545,0.1231,0.9956
C00989,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.605641,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9368
C00989,2,P03968,Carrier Model 919 Duct Tape,HVAC,Carrier,18.1,27,1415.39,0.602799,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0058,0.92
C00989,3,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.598946,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9546
C00990,1,P00395,Ryobi Model 470 Sanders,Power Tools,Ryobi,41.95,20,2799.12,0.569183,2,1.0,2,balanced,Matches your purchase pattern | Good price match,1.0,0.6061,0.0114,0.9712
C00990,2,P00398,Black+Decker Model 664 Sanders,Power Tools,Black+Decker,40.91,17,2165.09,0.549778,2,1.0,2,balanced,Matches your purchase pattern | Good price match,1.0,0.5152,0.0088,0.9665
C00990,3,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.51716,6,1.0,2,balanced,Matches your purchase pattern | Good price match,0.7143,0.7273,0.0515,0.9808
C00991,1,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.621454,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0408,0.9977
C00991,2,P00276,DeWalt Model 598 Jigsaws,Power Tools,DeWalt,126.44,26,10882.61,0.616454,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0444,1.0
C00991,3,P00287,Makita Model 305 Jigsaws,Power Tools,Makita,142.87,26,10354.45,0.6131,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0423,0.9805
C00992,1,P02022,Hillman Model 516 Concrete Screws,Fasteners,Hillman,44.11,14,33517.73,0.558221,3,1.0,3,balanced,Matches your purchase pattern | Good price match,1.0,0.4242,0.1368,0.9734
C00992,2,P02004,GRK Model 714 Construction Screws,Fasteners,GRK,47.7,12,26445.99,0.543549,3,1.0,3,balanced,Matches your purchase pattern | Good price match,1.0,0.3636,0.108,0.9949
C00992,3,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.542066,6,1.0,3,balanced,Matches your purchase pattern | Good price match,0.8,0.7273,0.0515,0.9754
C00993,1,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.596508,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9384
C00993,2,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.595182,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8671
C00993,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.592138,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9486
C00994,1,P00386,Ryobi Model 280 Sanders,Power Tools,Ryobi,79.88,25,4965.88,0.605489,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.0203,0.9995
C00994,2,P00322,Milwaukee Model 234 Angle Grinders,Power Tools,Milwaukee,76.95,24,5155.49,0.599135,5,1.0,5,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.021,0.9965
C00994,3,P00059,Ryobi Model 286 Corded Drills,Power Tools,Ryobi,91.65,24,6635.48,0.598626,5,1.0,5,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0271,0.985
C00995,1,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.60582,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0408,0.8935
C00995,2,P00386,Ryobi Model 280 Sanders,Power Tools,Ryobi,79.88,25,4965.88,0.605529,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.0203,0.9997
C00995,3,P00276,DeWalt Model 598 Jigsaws,Power Tools,DeWalt,126.44,26,10882.61,0.603462,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0444,0.9133
C00996,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.614279,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9944
C00996,2,P03968,Carrier Model 919 Duct Tape,HVAC,Carrier,18.1,27,1415.39,0.603294,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0058,0.9233
C00996,3,P04820,3M Model 611 Safety Vests,Safety Equipment,3M,30.0,24,9625.46,0.60247,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0393,0.9944
C00997,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.607507,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9492
C00997,2,P03968,Carrier Model 919 Duct Tape,HVAC,Carrier,18.1,27,1415.39,0.604598,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0058,0.932
C00997,3,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.600783,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9669
C00998,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.672848,0,1.0,0,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,1.0,0.1375,0.9689
C00998,2,P04797,DeWalt Model 398 Respirators,Safety Equipment,DeWalt,67.81,28,27256.79,0.636218,0,1.0,0,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8485,0.1113,0.9618
C00998,3,P04766,Carhartt Model 343 Respirators,Safety Equipment,Carhartt,94.9,25,32061.09,0.624709,0,1.0,0,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.1309,0.9801
C00999,1,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.589706,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.893
C00999,2,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.586267,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9094
C00999,3,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.582596,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.7832
C01000,1,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.624817,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8788,0.0574,0.9172
C01000,2,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.620302,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0408,0.9901
C01000,3,P00276,DeWalt Model 598 Jigsaws,Power Tools,DeWalt,126.44,26,10882.61,0.615519,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0444,0.9937
C01001,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.59956,6,1.0,3,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8963
C01001,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.596709,6,1.0,3,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9397
C01001,3,P03968,Carrier Model 919 Duct Tape,HVAC,Carrier,18.1,27,1415.39,0.592762,6,1.0,3,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0058,0.8531
C01002,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.591367,6,1.0,1,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,0.9474,0.7879,0.0377,0.9469
C01002,2,P02654,Valspar 1 Quart Specialty Paints,Paints & Coatings,Valspar,91.7,18,41020.49,0.589684,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.5455,0.1674,0.9807
C01002,3,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.586769,6,1.0,1,balanced,Matches your purchase pattern | Good price match,0.9474,0.7273,0.0515,0.9787
C01003,1,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.621575,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0408,0.9985
C01003,2,P00276,DeWalt Model 598 Jigsaws,Power Tools,DeWalt,126.44,26,10882.61,0.616457,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0444,1.0
C01003,3,P00287,Makita Model 305 Jigsaws,Power Tools,Makita,142.87,26,10354.45,0.613315,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0423,0.9819
C01004,1,P00386,Ryobi Model 280 Sanders,Power Tools,Ryobi,79.88,25,4965.88,0.60498,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.0203,0.9961
C01004,2,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.60243,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0408,0.8709
